date,AAPL,AMZN,GOOG,JPM,MSFT
2023-12-12,0.021318521296483844,0.005434919572806934,-0.0037549495286316307,0.007151985581479975,0.012900929715554614
2023-12-13,-0.019220407301788114,0.03173343489106485,0.019158288865803248,0.003736910530980544,-0.01546869561841946
2023-12-14,0.014652414986957067,-0.0007305583711624792,-0.005693967415440629,0.015086856697592339,0.0248902357556129
2023-12-15,0.04446946248395176,-0.010940395702622095,0.0068720174711441205,-0.00035967556985374595,0.0157834886015213
2023-12-18,0.014550411225830484,0.026999975764666465,-0.011191013037407377,0.02702262353675274,0.012414101558431458
2023-12-19,-0.001419077696936185,-0.015373710628330444,-0.012015381286007444,0.007742097711710575,0.0064045281638368265
2023-12-20,-0.014810054838334055,0.02180328601647819,-0.0071411887422960195,-0.0009122238519170268,0.013769615801825476
2023-12-21,-0.03766799655408057,-0.033874964584552796,0.0029374461242129366,-0.03201844115236264,-0.00664301430583363
2023-12-22,-0.0029517223912226697,0.0005111367824095444,0.013427806474238628,-0.016252875236075718,0.020891779046650173
2023-12-25,-0.017226419538605493,0.017888124481676062,0.004763724376485655,0.02488000704707718,0.013782357767588975
2023-12-26,-0.00828069143959749,-0.013148224651782803,0.012242914205622365,-0.012100098282112025,0.009602380559113546
2023-12-27,0.01525507343959171,-0.015582603968006136,-0.01665764448207461,-0.024876628844576726,0.0008346790284821083
2023-12-28,-0.006365095761900461,0.04642420693982897,0.0028444819787641425,0.010007034875995269,-0.01977814763812002
2023-12-29,0.022142180808554988,0.0033310394376338272,-0.03218617054536878,-0.012853197075047668,0.008812757063943697
